job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,posted_year,company_size,salary_mid,salary_range,role_category,period_type,market_total_ai_jobs,market_avg_salary_usd,market_remote_percentage,market_top_skill
DBIJL6U4PP75,Data Scientist,Research Lab,Education,UK,Manchester,Onsite,Senior,5,153544,168839,2023,Large,161191.5,15295.0,Analytics,Historical,37780,159436,69,Python
P0ERJEJI23CT,Applied Scientist,Startup,Finance,Australia,Melbourne,Hybrid,Senior,5,152373,168803,2022,Small,160588.0,16430.0,Analytics,Historical,19255,160260,26,R
4OVNCK6G7QBF,Data Scientist,Startup,Healthcare,Canada,Toronto,Hybrid,Senior,5,147636,171284,2025,Small,159460.0,23648.0,Analytics,Projected,8294,99435,45,SQL
KD9BOPZ78XUO,Data Scientist,MNC,Finance,Germany,Remote,Remote,Entry,0,63187,83428,2021,Large,73307.5,20241.0,Analytics,Historical,17048,108568,78,Azure
PQ8GCS0GMN3A,Machine Learning Engineer,Research Lab,Retail,USA,Remote,Remote,Senior,5,141725,162820,2024,Medium,152272.5,21095.0,Engineering,Historical,18847,103070,63,AWS
CIS2CXL8TBSJ,Applied Scientist,MNC,Finance,Canada,Montreal,Onsite,Entry,0,50710,75776,2023,Small,63243.0,25066.0,Analytics,Historical,70396,108982,66,Scikit-learn
0MHNGDOLS1U5,Applied Scientist,Startup,Retail,Australia,Brisbane,Onsite,Mid,2,100627,117298,2024,Small,108962.5,16671.0,Analytics,Historical,23885,143568,71,SQL
XYLQWW7ZOPC3,Applied Scientist,Research Lab,Education,Canada,Montreal,Onsite,Senior,5,148872,174621,2026,Large,161746.5,25749.0,Analytics,Projected,4000,164795,54,PyTorch
0TCGT1DGARB5,Applied Scientist,Research Lab,Tech,Germany,Munich,Hybrid,Mid,2,97784,124513,2026,Large,111148.5,26729.0,Analytics,Projected,21320,150323,68,PyTorch
2E3S2ECSCB4Z,Applied Scientist,Research Lab,Education,Canada,Montreal,Hybrid,Mid,2,94129,117351,2021,Small,105740.0,23222.0,Analytics,Historical,42282,78606,75,PyTorch
061ERY4CDPB0,Machine Learning Engineer,Research Lab,Healthcare,Canada,Toronto,Hybrid,Mid,2,103728,116925,2023,Small,110326.5,13197.0,Engineering,Historical,70396,108982,66,Scikit-learn
Y8A91M591XB1,Applied Scientist,MNC,Healthcare,USA,Boston,Onsite,Entry,0,54682,77589,2021,Large,66135.5,22907.0,Analytics,Historical,5322,116022,30,Python
W0MA7HC63C3M,Data Scientist,Research Lab,Tech,India,Chennai,Hybrid,Entry,0,55164,80802,2023,Medium,67983.0,25638.0,Analytics,Historical,23361,132495,31,PyTorch
PFKX4LCZLMY0,Applied Scientist,Startup,Finance,USA,Remote,Remote,Entry,0,53658,86403,2022,Large,70030.5,32745.0,Analytics,Historical,55204,157026,39,GCP
NPZ0Y1QSIGJC,AI Researcher,Startup,Tech,India,Bangalore,Hybrid,Mid,2,90886,106854,2024,Large,98870.0,15968.0,Analytics,Historical,23453,107965,26,NLP
K2VA2LWYIF9I,AI Researcher,Startup,Retail,India,Remote,Remote,Mid,2,104917,119275,2020,Medium,112096.0,14358.0,Analytics,Historical,61572,141737,63,Python
ZFKUKCSUQ4GE,Data Scientist,Research Lab,Retail,Australia,Remote,Remote,Mid,2,95600,117282,2022,Small,106441.0,21682.0,Analytics,Historical,19255,160260,26,R
OWS1B5XLWBRN,MLOps Engineer,Research Lab,Education,USA,Remote,Remote,Mid,2,90038,120359,2026,Medium,105198.5,30321.0,Engineering,Projected,49563,88686,29,Scikit-learn
9KH0HOGPSK6C,Machine Learning Engineer,Research Lab,Retail,USA,Austin,Onsite,Entry,0,57934,89067,2025,Medium,73500.5,31133.0,Engineering,Projected,28264,157838,78,Computer Vision
74CI518QOJ6U,Data Scientist,Research Lab,Finance,Germany,Munich,Onsite,Entry,0,61881,85850,2024,Large,73865.5,23969.0,Analytics,Historical,48433,131697,40,Computer Vision
SYBN8TVDBDWG,Data Scientist,Research Lab,Healthcare,USA,Boston,Onsite,Senior,5,142796,155234,2025,Large,149015.0,12438.0,Analytics,Projected,28264,157838,78,Computer Vision
EQOCZS98EHI3,Applied Scientist,Startup,Tech,USA,Remote,Remote,Senior,5,141678,176366,2023,Large,159022.0,34688.0,Analytics,Historical,42906,139108,25,GCP
L1KDA3YRBDKI,Data Analyst,Research Lab,Retail,UK,Remote,Remote,Senior,5,147406,163913,2021,Medium,155659.5,16507.0,Analytics,Historical,67009,138221,40,TensorFlow
9MWJ7QH6VH5V,Data Analyst,MNC,Healthcare,India,Delhi,Onsite,Mid,2,104866,129724,2023,Small,117295.0,24858.0,Analytics,Historical,23361,132495,31,PyTorch
9TKXB7M84RL6,Data Scientist,MNC,Education,UK,Remote,Remote,Entry,0,55983,65605,2026,Medium,60794.0,9622.0,Analytics,Projected,69344,77388,55,R
PR31UP5F67Z5,Applied Scientist,Research Lab,Healthcare,Germany,Berlin,Hybrid,Mid,2,94564,123131,2024,Medium,108847.5,28567.0,Analytics,Historical,48433,131697,40,Computer Vision
3KLQSL808RV2,Machine Learning Engineer,MNC,Healthcare,Canada,Remote,Remote,Senior,5,149367,164396,2021,Small,156881.5,15029.0,Engineering,Historical,42282,78606,75,PyTorch
DASDQTRLVUQ3,Data Scientist,Research Lab,Education,India,Bangalore,Hybrid,Senior,5,153568,163295,2023,Large,158431.5,9727.0,Analytics,Historical,23361,132495,31,PyTorch
EWOJDOE35NYK,Machine Learning Engineer,Startup,Healthcare,Canada,Toronto,Hybrid,Senior,5,151200,164084,2020,Large,157642.0,12884.0,Engineering,Historical,27240,150343,74,R
AU8M9QUCVIWS,Applied Scientist,Research Lab,Healthcare,UK,Birmingham,Hybrid,Senior,5,143742,177652,2025,Medium,160697.0,33910.0,Analytics,Projected,15927,140333,83,AWS
IRHE95HG07HG,AI Researcher,Startup,Finance,UK,Birmingham,Hybrid,Mid,2,94717,125193,2021,Small,109955.0,30476.0,Analytics,Historical,67009,138221,40,TensorFlow
NUFLNOWBFGPS,Data Scientist,Research Lab,Tech,Canada,Toronto,Hybrid,Mid,2,92131,106380,2024,Small,99255.5,14249.0,Analytics,Historical,72874,114911,71,R
KSYP4HAYMJK1,Applied Scientist,Startup,Healthcare,Germany,Berlin,Hybrid,Entry,0,61565,77835,2024,Medium,69700.0,16270.0,Analytics,Historical,48433,131697,40,Computer Vision
RBBROKV65250,Data Analyst,MNC,Education,Australia,Melbourne,Onsite,Senior,5,154119,160912,2026,Small,157515.5,6793.0,Analytics,Projected,57347,108156,71,GCP
0K2PJNQX1CH5,AI Researcher,Research Lab,Finance,Germany,Remote,Remote,Senior,5,151639,167197,2022,Small,159418.0,15558.0,Analytics,Historical,31930,124738,63,GCP
08PFM9FQZQG3,MLOps Engineer,Startup,Finance,USA,Remote,Remote,Entry,0,59258,67490,2025,Large,63374.0,8232.0,Engineering,Projected,28264,157838,78,Computer Vision
DC4FIARD4RAP,AI Researcher,Startup,Retail,Australia,Melbourne,Onsite,Entry,0,61396,80873,2025,Large,71134.5,19477.0,Analytics,Projected,61354,144132,79,GCP
EIXQP5RN679T,AI Researcher,Research Lab,Finance,UK,Manchester,Onsite,Senior,5,141505,165987,2024,Medium,153746.0,24482.0,Analytics,Historical,62826,133255,29,PyTorch
VHS7H6B47S2N,Data Analyst,Research Lab,Education,Germany,Hamburg,Hybrid,Entry,0,50438,80239,2025,Medium,65338.5,29801.0,Analytics,Projected,61307,76942,79,Azure
CER6L9PVZNN5,AI Researcher,Research Lab,Finance,Germany,Munich,Onsite,Mid,2,92224,118773,2024,Large,105498.5,26549.0,Analytics,Historical,48433,131697,40,Computer Vision
LLG63LFDBY5Y,MLOps Engineer,MNC,Retail,UK,Remote,Remote,Mid,2,102417,128319,2026,Small,115368.0,25902.0,Engineering,Projected,69344,77388,55,R
GA96TWUZACJX,Applied Scientist,Startup,Education,Australia,Brisbane,Onsite,Mid,2,98183,108000,2022,Large,103091.5,9817.0,Analytics,Historical,19255,160260,26,R
6XOMGNV38CAE,Machine Learning Engineer,Research Lab,Education,USA,Remote,Remote,Senior,5,142121,155789,2023,Medium,148955.0,13668.0,Engineering,Historical,42906,139108,25,GCP
TPIDY8XDYTAY,Data Analyst,Research Lab,Healthcare,USA,Austin,Onsite,Mid,2,97108,105717,2024,Small,101412.5,8609.0,Analytics,Historical,18847,103070,63,AWS
EUJJO8F1DZLY,Applied Scientist,MNC,Education,India,Chennai,Onsite,Entry,0,51665,88712,2024,Small,70188.5,37047.0,Analytics,Historical,23453,107965,26,NLP
7RP4SHJV70WW,Data Analyst,Startup,Finance,Germany,Berlin,Onsite,Senior,5,150654,160064,2020,Large,155359.0,9410.0,Analytics,Historical,30183,135985,69,Scikit-learn
VHOPM8GWLQX9,Data Analyst,MNC,Tech,India,Delhi,Hybrid,Entry,0,51383,85987,2025,Small,68685.0,34604.0,Analytics,Projected,24784,129592,26,PyTorch
PVZ9Z4GPR0GL,MLOps Engineer,Research Lab,Tech,Australia,Melbourne,Hybrid,Mid,2,101888,114622,2026,Medium,108255.0,12734.0,Engineering,Projected,57347,108156,71,GCP
V872I0NZ92KZ,AI Researcher,Research Lab,Tech,Australia,Remote,Remote,Senior,5,150517,155483,2024,Large,153000.0,4966.0,Analytics,Historical,23885,143568,71,SQL
LH0QCVS06MNF,Machine Learning Engineer,Research Lab,Healthcare,Canada,Remote,Remote,Senior,5,153450,169446,2023,Large,161448.0,15996.0,Engineering,Historical,70396,108982,66,Scikit-learn
S5VMR0U8UBJ9,MLOps Engineer,Research Lab,Healthcare,Germany,Berlin,Onsite,Entry,0,60922,66645,2024,Small,63783.5,5723.0,Engineering,Historical,48433,131697,40,Computer Vision
FSDW0X7BZXST,AI Researcher,Startup,Healthcare,Australia,Remote,Remote,Senior,5,144044,155556,2024,Small,149800.0,11512.0,Analytics,Historical,23885,143568,71,SQL
XPUVYYAQ7K0H,Data Analyst,MNC,Tech,Germany,Berlin,Onsite,Mid,2,92491,126455,2021,Medium,109473.0,33964.0,Analytics,Historical,17048,108568,78,Azure
SWRNOOTASCEU,Data Analyst,Research Lab,Finance,India,Delhi,Hybrid,Entry,0,58368,87273,2025,Large,72820.5,28905.0,Analytics,Projected,24784,129592,26,PyTorch
CYXMZ0GR5S2E,MLOps Engineer,Startup,Healthcare,Canada,Remote,Remote,Senior,5,146083,173527,2020,Small,159805.0,27444.0,Engineering,Historical,27240,150343,74,R
AOIOCCR1SOLS,Applied Scientist,Research Lab,Finance,India,Remote,Remote,Entry,0,56404,66097,2026,Large,61250.5,9693.0,Analytics,Projected,78139,97930,65,AWS
UPUL139V8YNG,AI Researcher,Research Lab,Healthcare,Germany,Remote,Remote,Entry,0,57111,74649,2022,Large,65880.0,17538.0,Analytics,Historical,31930,124738,63,GCP
412KT0RCILHR,MLOps Engineer,Startup,Retail,India,Delhi,Hybrid,Entry,0,60039,67257,2020,Large,63648.0,7218.0,Engineering,Historical,61572,141737,63,Python
Z2WWHM9KLVIH,Applied Scientist,MNC,Healthcare,Australia,Remote,Remote,Senior,5,142450,160944,2026,Small,151697.0,18494.0,Analytics,Projected,57347,108156,71,GCP
FIMTD1K3PZ9S,Data Scientist,Startup,Healthcare,UK,Remote,Remote,Senior,5,149547,165633,2021,Large,157590.0,16086.0,Analytics,Historical,67009,138221,40,TensorFlow
SIXFB8KZ3ERB,Data Scientist,MNC,Retail,India,Hyderabad,Hybrid,Mid,2,99680,116544,2022,Large,108112.0,16864.0,Analytics,Historical,32285,155432,67,NLP
RRZOT90T7ZUX,AI Researcher,MNC,Healthcare,Germany,Frankfurt,Onsite,Entry,0,53361,88059,2025,Medium,70710.0,34698.0,Analytics,Projected,61307,76942,79,Azure
KFBNUC6PI22L,Data Scientist,Research Lab,Education,UK,Birmingham,Hybrid,Senior,5,149122,171678,2024,Medium,160400.0,22556.0,Analytics,Historical,62826,133255,29,PyTorch
8FDVTVV8HGN5,AI Researcher,Startup,Tech,India,Bangalore,Onsite,Mid,2,97875,123237,2024,Small,110556.0,25362.0,Analytics,Historical,23453,107965,26,NLP
AEPQE2O5AFCL,Applied Scientist,Startup,Retail,India,Hyderabad,Hybrid,Entry,0,60018,65418,2026,Small,62718.0,5400.0,Analytics,Projected,78139,97930,65,AWS
C7J5OS3FLB9T,Data Scientist,MNC,Retail,USA,Boston,Onsite,Senior,5,147361,172833,2026,Large,160097.0,25472.0,Analytics,Projected,49563,88686,29,Scikit-learn
0K3UFQLOF12Q,AI Researcher,MNC,Tech,USA,Remote,Remote,Mid,2,98049,111051,2024,Large,104550.0,13002.0,Analytics,Historical,18847,103070,63,AWS
94EP34Q989ZP,Applied Scientist,Research Lab,Tech,Australia,Brisbane,Onsite,Entry,0,54800,74292,2022,Small,64546.0,19492.0,Analytics,Historical,19255,160260,26,R
9T0ISBVPW0P8,Data Scientist,Research Lab,Retail,USA,Boston,Onsite,Entry,0,55227,88449,2025,Medium,71838.0,33222.0,Analytics,Projected,28264,157838,78,Computer Vision
1OOKSM7Q0658,AI Researcher,MNC,Tech,Australia,Brisbane,Hybrid,Senior,5,149245,178924,2022,Small,164084.5,29679.0,Analytics,Historical,19255,160260,26,R
YHVAM20LKZSW,Applied Scientist,Research Lab,Healthcare,USA,Boston,Onsite,Entry,0,60159,85444,2020,Large,72801.5,25285.0,Analytics,Historical,78050,109581,81,Python
HE3VDJ8BGQLF,Data Scientist,MNC,Education,USA,Austin,Onsite,Entry,0,61198,86043,2022,Large,73620.5,24845.0,Analytics,Historical,55204,157026,39,GCP
ZK7292F2F42E,Machine Learning Engineer,Research Lab,Tech,Australia,Melbourne,Hybrid,Entry,0,58165,78045,2025,Small,68105.0,19880.0,Engineering,Projected,61354,144132,79,GCP
97TB0WNBR1X0,MLOps Engineer,Research Lab,Healthcare,USA,Remote,Remote,Senior,5,148446,158860,2026,Large,153653.0,10414.0,Engineering,Projected,49563,88686,29,Scikit-learn
FZ561HDDPSNL,Data Analyst,MNC,Healthcare,Australia,Melbourne,Hybrid,Senior,5,144424,157353,2022,Medium,150888.5,12929.0,Analytics,Historical,19255,160260,26,R
NA1IPCG28I8G,MLOps Engineer,MNC,Retail,Canada,Remote,Remote,Entry,0,51298,65351,2024,Small,58324.5,14053.0,Engineering,Historical,72874,114911,71,R
QWUV8Y2P7G9I,MLOps Engineer,MNC,Education,USA,New York,Hybrid,Senior,5,145046,174233,2022,Medium,159639.5,29187.0,Engineering,Historical,55204,157026,39,GCP
7GOQBR8TQ60Y,Data Analyst,Research Lab,Finance,Canada,Toronto,Onsite,Senior,5,143422,163834,2022,Small,153628.0,20412.0,Analytics,Historical,29777,113169,73,SQL
WRYVBMZ6BB8A,Data Analyst,Research Lab,Education,India,Remote,Remote,Entry,0,55561,89520,2023,Small,72540.5,33959.0,Analytics,Historical,23361,132495,31,PyTorch
WL352MEQK684,Applied Scientist,MNC,Healthcare,Canada,Remote,Remote,Entry,0,50918,85574,2021,Small,68246.0,34656.0,Analytics,Historical,42282,78606,75,PyTorch
EDFF5TKAJXDH,MLOps Engineer,Startup,Finance,Canada,Remote,Remote,Mid,2,102469,115285,2025,Medium,108877.0,12816.0,Engineering,Projected,8294,99435,45,SQL
3ZT4YA9CAB38,AI Researcher,Research Lab,Education,India,Bangalore,Hybrid,Entry,0,57779,68931,2021,Medium,63355.0,11152.0,Analytics,Historical,63718,160170,37,TensorFlow
IQ9BZWQTBDZX,Data Scientist,Startup,Retail,Germany,Hamburg,Hybrid,Entry,0,62130,83518,2026,Large,72824.0,21388.0,Analytics,Projected,21320,150323,68,PyTorch
V37ZCQ1ZW2G6,Data Analyst,Startup,Tech,Germany,Hamburg,Hybrid,Senior,5,143741,159041,2023,Large,151391.0,15300.0,Analytics,Historical,14857,130421,37,AWS
LGFII0X3NQ7Q,Machine Learning Engineer,MNC,Tech,Australia,Remote,Remote,Mid,2,93822,126195,2025,Medium,110008.5,32373.0,Engineering,Projected,61354,144132,79,GCP
CC47KCIWC435,Data Analyst,Research Lab,Finance,Canada,Toronto,Onsite,Senior,5,144923,173980,2021,Medium,159451.5,29057.0,Analytics,Historical,42282,78606,75,PyTorch
8YYIDH2YQW3N,Machine Learning Engineer,MNC,Education,Germany,Remote,Remote,Senior,5,144730,162070,2020,Medium,153400.0,17340.0,Engineering,Historical,30183,135985,69,Scikit-learn
F6HEM3I06AFG,Machine Learning Engineer,MNC,Education,UK,Birmingham,Hybrid,Mid,2,97901,105674,2024,Small,101787.5,7773.0,Engineering,Historical,62826,133255,29,PyTorch
8FNHTH1P55DW,Machine Learning Engineer,MNC,Healthcare,USA,New York,Hybrid,Mid,2,101754,113031,2021,Small,107392.5,11277.0,Engineering,Historical,5322,116022,30,Python
NEZWFS2B8619,MLOps Engineer,MNC,Tech,UK,London,Hybrid,Senior,5,151676,158185,2023,Medium,154930.5,6509.0,Engineering,Historical,37780,159436,69,Python
033IAXHI5ZW6,Data Scientist,MNC,Healthcare,Germany,Hamburg,Onsite,Senior,5,153159,178869,2022,Large,166014.0,25710.0,Analytics,Historical,31930,124738,63,GCP
AJIN2GG7IGNK,MLOps Engineer,Research Lab,Healthcare,USA,Austin,Onsite,Senior,5,141568,161669,2021,Small,151618.5,20101.0,Engineering,Historical,5322,116022,30,Python
UQEOY9RFI100,Applied Scientist,Startup,Healthcare,Australia,Sydney,Onsite,Entry,0,57698,65336,2026,Small,61517.0,7638.0,Analytics,Projected,57347,108156,71,GCP
EYV966IR69K6,Data Analyst,Startup,Retail,Australia,Melbourne,Onsite,Mid,2,101603,114483,2025,Medium,108043.0,12880.0,Analytics,Projected,61354,144132,79,GCP
KTWHULEKH2O0,AI Researcher,Startup,Tech,Australia,Remote,Remote,Entry,0,62207,78414,2020,Medium,70310.5,16207.0,Analytics,Historical,70178,160724,49,Azure
KJ9JC76LB7RO,Data Scientist,Research Lab,Education,Germany,Remote,Remote,Entry,0,64622,69860,2025,Large,67241.0,5238.0,Analytics,Projected,61307,76942,79,Azure
MZS5CVFFSZOY,MLOps Engineer,Startup,Healthcare,India,Pune,Hybrid,Senior,5,149925,161682,2022,Small,155803.5,11757.0,Engineering,Historical,32285,155432,67,NLP
7IBLG1A8YX5B,AI Researcher,Startup,Tech,Germany,Hamburg,Onsite,Entry,0,53645,84125,2021,Large,68885.0,30480.0,Analytics,Historical,17048,108568,78,Azure
28V0F8KQ2TBY,Applied Scientist,Startup,Retail,India,Bangalore,Onsite,Entry,0,64514,65031,2024,Small,64772.5,517.0,Analytics,Historical,23453,107965,26,NLP
8PQUMPPWWS6D,Data Scientist,Startup,Healthcare,India,Chennai,Onsite,Entry,0,53747,75909,2020,Small,64828.0,22162.0,Analytics,Historical,61572,141737,63,Python
3YPFZUNCAZH5,Data Scientist,Research Lab,Tech,Germany,Hamburg,Onsite,Entry,0,62064,85027,2021,Medium,73545.5,22963.0,Analytics,Historical,17048,108568,78,Azure
X9VDRGMFT2YZ,AI Researcher,Startup,Retail,Australia,Remote,Remote,Senior,5,148282,155059,2025,Medium,151670.5,6777.0,Analytics,Projected,61354,144132,79,GCP
16PHZGAX99SF,Data Scientist,Research Lab,Finance,Canada,Toronto,Hybrid,Entry,0,51978,65581,2021,Small,58779.5,13603.0,Analytics,Historical,42282,78606,75,PyTorch
IHSBI3X8GFHR,AI Researcher,Startup,Finance,UK,London,Hybrid,Senior,5,146506,165109,2023,Large,155807.5,18603.0,Analytics,Historical,37780,159436,69,Python
D79NGITV71F3,Applied Scientist,MNC,Tech,India,Chennai,Hybrid,Entry,0,63783,70211,2025,Small,66997.0,6428.0,Analytics,Projected,24784,129592,26,PyTorch
M97OXCDP3CLB,Applied Scientist,MNC,Education,Germany,Remote,Remote,Senior,5,153024,175880,2026,Medium,164452.0,22856.0,Analytics,Projected,21320,150323,68,PyTorch
WY6TIY93F5KE,Data Analyst,Research Lab,Finance,India,Pune,Onsite,Entry,0,61289,78447,2020,Small,69868.0,17158.0,Analytics,Historical,61572,141737,63,Python
5PSYYSRADHM0,Machine Learning Engineer,MNC,Finance,Germany,Frankfurt,Onsite,Senior,5,142897,170426,2021,Medium,156661.5,27529.0,Engineering,Historical,17048,108568,78,Azure
JUVCD54YVDKZ,Data Scientist,Research Lab,Healthcare,Australia,Sydney,Onsite,Mid,2,92665,112797,2022,Small,102731.0,20132.0,Analytics,Historical,19255,160260,26,R
4O25O0EW6FLJ,MLOps Engineer,MNC,Healthcare,Australia,Sydney,Hybrid,Mid,2,91591,122784,2020,Small,107187.5,31193.0,Engineering,Historical,70178,160724,49,Azure
MYE3F8GSA8NQ,MLOps Engineer,MNC,Finance,Australia,Remote,Remote,Mid,2,102371,125639,2022,Medium,114005.0,23268.0,Engineering,Historical,19255,160260,26,R
MF0KKF9XTZOJ,Data Analyst,MNC,Retail,Australia,Brisbane,Hybrid,Senior,5,150460,158101,2020,Medium,154280.5,7641.0,Analytics,Historical,70178,160724,49,Azure
GGON6GIWP4V7,Applied Scientist,Startup,Tech,Australia,Melbourne,Onsite,Entry,0,63458,65207,2023,Small,64332.5,1749.0,Analytics,Historical,18251,134856,62,Scikit-learn
KHVAC998XNTJ,AI Researcher,Research Lab,Tech,Canada,Toronto,Onsite,Senior,5,152551,179193,2025,Large,165872.0,26642.0,Analytics,Projected,8294,99435,45,SQL
R20J9WTWVUSD,Data Analyst,Startup,Tech,India,Remote,Remote,Mid,2,92388,125100,2021,Medium,108744.0,32712.0,Analytics,Historical,63718,160170,37,TensorFlow
X8U6L0JRIV0T,Data Analyst,MNC,Healthcare,USA,Boston,Hybrid,Entry,0,56407,74339,2020,Medium,65373.0,17932.0,Analytics,Historical,78050,109581,81,Python
5ADI4J27T5HF,MLOps Engineer,Startup,Healthcare,Canada,Toronto,Onsite,Senior,5,148104,162363,2025,Small,155233.5,14259.0,Engineering,Projected,8294,99435,45,SQL
2CXKNN8UKJ7I,MLOps Engineer,MNC,Education,Germany,Hamburg,Hybrid,Mid,2,92733,115678,2021,Small,104205.5,22945.0,Engineering,Historical,17048,108568,78,Azure
7KGETCITHNQ3,Data Analyst,MNC,Healthcare,Germany,Remote,Remote,Senior,5,151116,174208,2025,Large,162662.0,23092.0,Analytics,Projected,61307,76942,79,Azure
KNWQFJ98TCH1,Data Scientist,Startup,Finance,UK,Manchester,Hybrid,Mid,2,97925,108557,2025,Medium,103241.0,10632.0,Analytics,Projected,15927,140333,83,AWS
PZ3V6NEZK9B3,MLOps Engineer,Research Lab,Finance,UK,Manchester,Onsite,Senior,5,151121,169134,2025,Large,160127.5,18013.0,Engineering,Projected,15927,140333,83,AWS
LI95H39QKNRP,Data Analyst,Research Lab,Tech,Canada,Vancouver,Onsite,Entry,0,52508,84603,2025,Large,68555.5,32095.0,Analytics,Projected,8294,99435,45,SQL
B7TCDGJD8ICX,Machine Learning Engineer,Research Lab,Finance,Germany,Remote,Remote,Mid,2,102708,121016,2021,Large,111862.0,18308.0,Engineering,Historical,17048,108568,78,Azure
W8PYWSJ0JQZ6,Data Scientist,Research Lab,Finance,UK,Birmingham,Onsite,Entry,0,53997,73870,2021,Small,63933.5,19873.0,Analytics,Historical,67009,138221,40,TensorFlow
40C5JCBLZY1B,Data Analyst,Startup,Healthcare,Canada,Vancouver,Hybrid,Mid,2,95247,118081,2025,Small,106664.0,22834.0,Analytics,Projected,8294,99435,45,SQL
KB2DERPNY1EM,Data Analyst,Startup,Tech,Australia,Sydney,Onsite,Entry,0,63468,67650,2021,Small,65559.0,4182.0,Analytics,Historical,50035,81059,30,Python
M2CS6Z2KC3QS,Applied Scientist,MNC,Education,India,Chennai,Onsite,Entry,0,63519,68651,2026,Large,66085.0,5132.0,Analytics,Projected,78139,97930,65,AWS
KH2TEKZV10P7,Data Scientist,Startup,Education,Australia,Sydney,Onsite,Entry,0,61213,67027,2020,Small,64120.0,5814.0,Analytics,Historical,70178,160724,49,Azure
PYKB2QPE8HJU,Data Scientist,MNC,Finance,Canada,Montreal,Onsite,Senior,5,147783,163470,2021,Medium,155626.5,15687.0,Analytics,Historical,42282,78606,75,PyTorch
M0Q6ZBABJWLU,Data Scientist,Startup,Tech,UK,Manchester,Hybrid,Entry,0,54071,66901,2023,Medium,60486.0,12830.0,Analytics,Historical,37780,159436,69,Python
CUVEXUG6AJ7P,Applied Scientist,Research Lab,Healthcare,UK,Remote,Remote,Entry,0,55789,80382,2026,Small,68085.5,24593.0,Analytics,Projected,69344,77388,55,R
GG1YVO3V1SK8,MLOps Engineer,MNC,Healthcare,India,Delhi,Onsite,Mid,2,100314,125784,2020,Small,113049.0,25470.0,Engineering,Historical,61572,141737,63,Python
